album_favorites,album_title,artist_favorites,artist_name,track_favorites,track_genre_top,track_genres,track_genres_all,track_interest,track_listens,track_title
4,Dream Island Laughing Language,111,Lucky Dragons,43,Experimental,"[22, 38]","[38, 22]",28109,9758,Givers
0,iChic,0,Sie,2,NaN,"[10, 15]","[10, 15]",626,607,Es Wird Hell...
2,JoCo Looks Back,6,Jonathan Coulton,16,Folk,"[17, 103]","[17, 103]",13840,10618,I Feel Fantastic
1,"Behold My Puny Bears, Vol. I",4,Het Gloren,6,NaN,"[4, 17]","[17, 4]",2734,1096,Als Je Lacht
5,Dead Bees label sampler #8,0,Sleep Talker,6,NaN,"[17, 33, 47, 53, 58, 66]","[33, 66, 38, 12, 45, 47, 17, 53, 58]",1444,1170,Niklaas Thinks Aloud
5,Dead Bees label sampler #8,1,Useless Keys,5,NaN,"[17, 33, 47, 53, 58, 66]","[33, 66, 38, 12, 45, 47, 17, 53, 58]",1357,1120,White Noise
5,Dead Bees label sampler #8,2,The Upsidedown,7,NaN,"[17, 33, 47, 53, 58, 66]","[33, 66, 38, 12, 45, 47, 17, 53, 58]",1589,1155,Black Rainbow
5,Dead Bees label sampler #8,1,The Chemistry Set,4,NaN,"[17, 33, 47, 53, 58, 66]","[33, 66, 38, 12, 45, 47, 17, 53, 58]",1165,825,Regarde Le Ciel
5,Dead Bees label sampler #8,0,Vietnam Cowboy,3,NaN,"[17, 33, 47, 53, 58, 66]","[33, 66, 38, 12, 45, 47, 17, 53, 58]",1516,1262,Turn Me Back
5,Dead Bees label sampler #8,4,Cobson,5,NaN,"[17, 33, 47, 53, 58, 66]","[33, 66, 38, 12, 45, 47, 17, 53, 58]",792,706,Blues for Hire
5,Dead Bees label sampler #8,0,Andrew Gleason,4,NaN,"[17, 33, 47, 53, 58, 66]","[33, 66, 38, 12, 45, 47, 17, 53, 58]",1190,1014,Soldier Song
5,Dead Bees label sampler #8,0,Dan Alfresco,7,NaN,"[17, 33, 47, 53, 58, 66]","[33, 66, 38, 12, 45, 47, 17, 53, 58]",1105,945,Flying High
5,Dead Bees label sampler #8,1,The December Sound,8,NaN,"[17, 33, 47, 53, 58, 66]","[33, 66, 38, 12, 45, 47, 17, 53, 58]",1883,1011,Painkiller
5,Dead Bees label sampler #8,0,Highway,2,NaN,"[17, 33, 47, 53, 58, 66]","[33, 66, 38, 12, 45, 47, 17, 53, 58]",609,606,Last Things
5,Dead Bees label sampler #8,0,Recife,1,NaN,"[17, 33, 47, 53, 58, 66]","[33, 66, 38, 12, 45, 47, 17, 53, 58]",891,816,Doledrum
5,Dead Bees label sampler #8,1,The Stevenson Ranch Davidians,6,NaN,"[17, 33, 47, 53, 58, 66]","[33, 66, 38, 12, 45, 47, 17, 53, 58]",1208,996,Stargazer
5,Dead Bees label sampler #8,0,Lower Heaven,5,NaN,"[17, 33, 47, 53, 58, 66]","[33, 66, 38, 12, 45, 47, 17, 53, 58]",835,721,Knife
5,Dead Bees label sampler #8,0,Paul Dillon,6,NaN,"[17, 33, 47, 53, 58, 66]","[33, 66, 38, 12, 45, 47, 17, 53, 58]",671,626,Cleaners
5,Dead Bees label sampler #8,0,Alone in 1982,4,NaN,"[17, 33, 47, 53, 58, 66]","[33, 66, 38, 12, 45, 47, 17, 53, 58]",796,800,Hate the Eight Knots
5,Dead Bees label sampler #8,3,Sebastien Duclos,2,NaN,"[17, 33, 47, 53, 58, 66]","[33, 66, 38, 12, 45, 47, 17, 53, 58]",506,617,Razorblades (cyanoacrylate edit)
5,Dead Bees label sampler #8,2,The Left Outsides,12,NaN,"[17, 33, 47, 53, 58, 66]","[33, 66, 38, 12, 45, 47, 17, 53, 58]",3707,1663,Unopened Letters
2,Barriers,3,pandoras.box,1,Rock,[12],[12],327,280,A Moderate Breeze
2,Barriers,3,pandoras.box,1,Rock,[12],[12],428,371,This Tenderness
2,Barriers,3,pandoras.box,2,Rock,[12],[12],434,342,Golden Spoon
2,Barriers,3,pandoras.box,3,Rock,[12],[12],143,100,Arrows &amp; Bows
2,Barriers,3,pandoras.box,1,Rock,[12],[12],238,184,Dolphins &amp; Seaquakes
2,Barriers,3,pandoras.box,2,Rock,[12],[12],144,76,Sight Unseen
2,Barriers,3,pandoras.box,1,Rock,[12],[12],294,178,I Don�t Care
2,Barriers,3,pandoras.box,2,Rock,[12],[12],150,108,City Cultures
2,Barriers,3,pandoras.box,1,Rock,[12],[12],145,102,Chaos Back
2,Barriers,3,pandoras.box,1,Rock,[12],[12],131,78,You
2,Barriers,3,pandoras.box,2,Rock,[12],[12],129,80,Interlude
2,Barriers,3,pandoras.box,2,Rock,[12],[12],161,117,Virtual Sun
2,Barriers,3,pandoras.box,2,Rock,[12],[12],138,108,Minerals
2,Barriers,3,pandoras.box,3,Rock,[12],[12],164,135,Next To Mine
5,Dead Bees label sampler #8,0,The Koolaid Electric Company,5,NaN,"[17, 33, 47, 53, 58, 66]","[33, 66, 38, 12, 45, 47, 17, 53, 58]",722,745,Traumalo
2,"Live at Primavera Sound, Barcelona 5/29/09",23,Throwing Muses,3,Rock,[12],[12],9001,7625,Mania
2,"Live at Primavera Sound, Barcelona 5/29/09",23,Throwing Muses,6,Rock,[12],[12],10803,9714,Shark
2,"Live at Primavera Sound, Barcelona 5/29/09",23,Throwing Muses,3,Rock,[12],[12],7683,7065,Start
2,"Live at Primavera Sound, Barcelona 5/29/09",23,Throwing Muses,4,Rock,[12],[12],7121,5976,Hazing
2,"Live at Primavera Sound, Barcelona 5/29/09",23,Throwing Muses,6,Rock,[12],[12],10357,8592,Speed and Sleep
2,"Live at Primavera Sound, Barcelona 5/29/09",23,Throwing Muses,6,Rock,[12],[12],11873,10366,Devil's Roof
2,"Live at Primavera Sound, Barcelona 5/29/09",23,Throwing Muses,5,Rock,[12],[12],9444,8508,Say Goodbye
2,"Live at Primavera Sound, Barcelona 5/29/09",23,Throwing Muses,4,Rock,[12],[12],7505,6794,Tar Kissers
2,"Live at Primavera Sound, Barcelona 5/29/09",23,Throwing Muses,8,Rock,[12],[12],7073,5935,Limbo
2,"Live at Primavera Sound, Barcelona 5/29/09",23,Throwing Muses,7,Rock,[12],[12],25604,24276,Bright Yellow Gun
2,"Live at Primavera Sound, Barcelona 5/29/09",23,Throwing Muses,4,Rock,[12],[12],15951,14435,Vicky's Box
2,"Live at Primavera Sound, Barcelona 5/29/09",23,Throwing Muses,5,Rock,[12],[12],15005,13986,Bea
2,"Live at Primavera Sound, Barcelona 5/29/09",23,Throwing Muses,4,Rock,[12],[12],10348,9396,Pearl
0,Motor,16,Vate,2,NaN,"[15, 38, 42, 64]","[64, 38, 42, 12, 15, 25]",1423,455,Motor (Versi�n 2001)
0,Motor,16,Vate,3,NaN,"[15, 38, 42, 64]","[64, 38, 42, 12, 15, 25]",1712,602,Parabellum
0,Motor,16,Vate,1,NaN,"[15, 38, 42, 64]","[64, 38, 42, 12, 15, 25]",1254,360,Noble Enemy (Mix por Vate)
0,Motor,16,Vate,3,NaN,"[15, 38, 42, 64]","[64, 38, 42, 12, 15, 25]",1702,403,PC Music (Version Laptop)
0,Motor,16,Vate,0,NaN,"[15, 38, 42, 64]","[64, 38, 42, 12, 15, 25]",1696,369,Motor (Remix por Minuit)
0,Motor,16,Vate,0,NaN,"[15, 38, 42, 64]","[64, 38, 42, 12, 15, 25]",2253,662,Motor (Intro u Outro Mix por Minuit)
2,"Live at Primavera Sound, Barcelona 5/28/09",23,Magik Markers,3,Rock,"[53, 58]","[58, 45, 12, 53]",248,196,Track 6
2,"Live at Primavera Sound, Barcelona 5/28/09",23,Magik Markers,4,Rock,"[53, 58]","[58, 45, 12, 53]",430,458,Taste
2,"Live at Primavera Sound, Barcelona 5/28/09",23,Magik Markers,4,Rock,"[53, 58]","[58, 45, 12, 53]",346,350,Jerks
2,"Live at Primavera Sound, Barcelona 5/28/09",23,Magik Markers,3,Rock,"[53, 58]","[58, 45, 12, 53]",318,281,Track 3
2,"Live at Primavera Sound, Barcelona 5/28/09",23,Magik Markers,5,Rock,"[53, 58]","[58, 45, 12, 53]",249,233,Risperdal
2,"Live at Primavera Sound, Barcelona 5/28/09",23,Magik Markers,5,Rock,"[53, 58]","[58, 45, 12, 53]",462,611,Axis Mundi
1,Live in Tallinn,4,Violet,1,Experimental,"[38, 41]","[41, 38]",131,126,Live in Tallinn
3,Live at Primavera Sound 2009 on WFMU,45,Dan Deacon,2,Electronic,[15],[15],2123,1003,Silence Like the Wind
3,Live at Primavera Sound 2009 on WFMU,45,Dan Deacon,2,Spoken,[374],"[20, 374]",3897,2665,(intro)
3,Live at Primavera Sound 2009 on WFMU,45,Dan Deacon,2,Electronic,[15],[15],3040,1385,Get Older
3,Live at Primavera Sound 2009 on WFMU,45,Dan Deacon,2,Electronic,[15],[15],2244,918,Red F
3,Live at Primavera Sound 2009 on WFMU,45,Dan Deacon,1,Spoken,[374],"[20, 374]",2218,1573,(banter / ladder)
3,Live at Primavera Sound 2009 on WFMU,45,Dan Deacon,3,Electronic,[15],[15],2880,1655,Woof Woof
3,Live at Primavera Sound 2009 on WFMU,45,Dan Deacon,1,Spoken,[374],"[20, 374]",2452,1714,(banter)
3,Live at Primavera Sound 2009 on WFMU,45,Dan Deacon,3,Electronic,[15],[15],3187,1362,Of the Mountains
3,Live at Primavera Sound 2009 on WFMU,45,Dan Deacon,1,Spoken,[374],"[20, 374]",4819,3028,(tunnel instructions)
3,Live at Primavera Sound 2009 on WFMU,45,Dan Deacon,2,Electronic,[15],[15],1545,636,Baltihorse
3,Live at Primavera Sound 2009 on WFMU,45,Dan Deacon,5,Electronic,[15],[15],3072,1680,Crystal Cat
3,Live at Primavera Sound 2009 on WFMU,45,Dan Deacon,1,Spoken,[166],"[65, 20, 166]",1229,397,interview with Brian Turner
1,Split cassette with Holy Cobras,13,Grand Trine,0,Rock,[27],"[27, 12]",778,316,Diamond Body Sunrise
1,Split cassette with Holy Cobras,13,Grand Trine,7,Rock,[27],"[27, 12]",1275,866,Monochromatic Youth
2,Free All Psychic Centers,13,Grand Trine,0,Rock,[27],"[27, 12]",1399,367,Saturn
1,Philly Time!,0,Fidget,0,Electronic,"[15, 181]","[181, 15]",673,492,bucket of fun
1,Philly Time!,0,tleilaxu,1,Electronic,"[15, 181]","[181, 15]",634,420,mobilize
1,Philly Time!,0,miskate,2,Electronic,"[15, 181]","[181, 15]",635,423,wizards are lucky (diss0nance remix)
1,Philly Time!,0,nigel richards,1,Electronic,"[15, 181]","[181, 15]",1728,1241,do it 4 the devil
1,Philly Time!,4,Pink Skull,3,Electronic,"[15, 181]","[181, 15]",929,639,choco taco
1,Philly Time!,0,kilowatts,0,Electronic,"[15, 181]","[181, 15]",1177,739,luna rd
1,Philly Time!,0,someone else,2,Electronic,"[15, 181]","[181, 15]",608,328,goofball (jamie morris remix)
1,Philly Time!,5,Duran Duran Duran,2,Electronic,"[15, 181]","[181, 15]",1352,867,minimal brain power
1,Philly Time!,0,accidentally,3,Electronic,"[15, 181]","[181, 15]",1067,761,onoyoko
1,Philly Time!,0,miskate,1,Electronic,"[15, 181]","[181, 15]",808,649,zuni lullaby (robmall remix)
1,Philly Time!,0,city rain,5,Electronic,"[15, 181]","[181, 15]",3097,2468,poker face
1,Philly Time!,0,king britt presents scuba,6,Electronic,"[15, 181]","[181, 15]",2090,1541,Scuba - Spring
1,Philly Time!,1,starkey,4,Electronic,"[15, 181]","[181, 15]",3666,3278,time
1,Justice EP,9,Fuck Buddies,1,NaN,"[103, 362]","[17, 362, 10, 103]",4041,3204,Justice
1,Justice EP,9,Fuck Buddies,5,NaN,"[103, 362]","[17, 362, 10, 103]",4260,3559,Not So Awkward
1,Justice EP,9,Fuck Buddies,3,NaN,"[103, 362]","[17, 362, 10, 103]",3249,2596,"Oh, Paul"
1,Justice EP,9,Fuck Buddies,3,NaN,"[103, 362]","[17, 362, 10, 103]",3880,2976,Will You Be Here for Me (version)
1,Burials,3,Sebastien Duclos,1,Folk,[103],"[17, 103]",1508,284,A Good Man
1,Burials,3,Sebastien Duclos,1,Folk,[103],"[17, 103]",2532,1190,The New Year
1,Burials,3,Sebastien Duclos,2,Folk,[103],"[17, 103]",607,152,The Darkest Regions
1,Burials,3,Sebastien Duclos,1,Folk,[103],"[17, 103]",641,253,Stacks
1,Burials,3,Sebastien Duclos,0,Folk,[103],"[17, 103]",1604,412,Boats
1,Burials,3,Sebastien Duclos,0,Folk,[103],"[17, 103]",516,137,LEN
1,Burials,3,Sebastien Duclos,0,Folk,[103],"[17, 103]",607,155,Burials
1,Burials,3,Sebastien Duclos,1,Folk,[103],"[17, 103]",599,162,Zhang Yaoyi
1,Burials,3,Sebastien Duclos,0,Folk,[103],"[17, 103]",1233,214,A Secret
1,Burials,3,Sebastien Duclos,0,Folk,[103],"[17, 103]",617,210,Bombs
0,whatwhat?,2,David Last,2,Electronic,"[15, 181]","[181, 15]",786,523,animal hybrids
0,whatwhat?,2,David Last,2,Electronic,"[15, 181]","[181, 15]",534,340,where it falls
0,whatwhat?,2,David Last,2,Electronic,"[15, 181]","[181, 15]",2265,1917,sporty ankles
0,whatwhat?,2,David Last,1,Electronic,"[15, 181]","[181, 15]",457,252,where it falls (so inagawa remix)
0,whatwhat?,2,David Last,2,Electronic,"[15, 181]","[181, 15]",1831,1571,sporty ankles (ditch remix)
0,Only a Plant Can Help Me,0,marcoerre,1,Electronic,"[15, 181]","[181, 15]",588,408,observer your health
0,Only a Plant Can Help Me,0,marcoerre,1,Electronic,"[15, 181]","[181, 15]",491,307,cipolla
0,Only a Plant Can Help Me,0,marcoerre,1,Electronic,"[15, 181]","[181, 15]",540,324,all in a mandarin
0,Only a Plant Can Help Me,0,marcoerre,2,Electronic,"[15, 181]","[181, 15]",557,344,your divine side
2,Aires Buenos,1,omar salgado,2,Electronic,"[15, 181]","[181, 15]",802,507,asterisco
2,Aires Buenos,0,violett,2,Electronic,"[15, 181]","[181, 15]",2793,2496,ukelele (seph remix)
2,Aires Buenos,0,dilo,2,Electronic,"[15, 181]","[181, 15]",645,412,992
2,Aires Buenos,1,omar salgado,4,Electronic,"[15, 181]","[181, 15]",848,553,petalos
2,Aires Buenos,0,seph,6,Electronic,"[15, 181]","[181, 15]",979,661,downstairs
2,Aires Buenos,0,violett,4,Electronic,"[15, 181]","[181, 15]",6833,6482,ukelele
2,Aires Buenos,0,dilo,3,Electronic,"[15, 181]","[181, 15]",595,413,mis ranitas
2,Aires Buenos,0,seph,1,Electronic,"[15, 181]","[181, 15]",999,656,void
1,It's Getting Cold Outside,5,Ezekiel Honig,3,Electronic,"[15, 181]","[181, 15]",665,539,under the covers
1,It's Getting Cold Outside,5,Ezekiel Honig,5,Electronic,"[15, 181]","[181, 15]",6212,841,diskette storage
1,It's Getting Cold Outside,5,Ezekiel Honig,3,Electronic,"[15, 181]","[181, 15]",449,505,under the covers (someone else remix)
2,Aires Buenos,1,Gurtz,1,Electronic,"[15, 181]","[181, 15]",789,522,paseo por el bosque
0,Been A Long Time,0,Rico Bell,0,NaN,[],[],182,152,Been A Long Time
0,Just Like Home,0,The Blacks,0,NaN,[],[],107,92,Fake Out Jesus
0,Just Like Home,0,The Blacks,1,NaN,[],[],124,95,Foggy Minded Breakdown
1,More Miles Than Money,6,Alejandro Escovedo,2,NaN,"[103, 137]","[17, 137, 9, 103]",1957,1467,Broken Bottle
1,More Miles Than Money,6,Alejandro Escovedo,3,NaN,"[103, 137]","[17, 137, 9, 103]",2273,1619,One More Time
1,Bourbonitis Blues,6,Alejandro Escovedo,3,NaN,"[103, 137]","[17, 137, 9, 103]",2086,1620,Everybody Loves Me
1,Bourbonitis Blues,6,Alejandro Escovedo,4,NaN,"[103, 137]","[17, 137, 9, 103]",2690,1957,I Was Drunk
1,A Man Under The Influence,6,Alejandro Escovedo,4,NaN,"[103, 137]","[17, 137, 9, 103]",2146,1723,Rosalie
1,A Man Under The Influence,6,Alejandro Escovedo,8,NaN,[],[],1955,1554,Velvet Guitar
0,New City of Sin,1,Grievous Angels,1,NaN,[],[],245,174,Carolina Bound
0,New City of Sin,1,Grievous Angels,0,NaN,[],[],184,123,Home Sick Home
0,Miles on the Rail,1,Grievous Angels,1,NaN,[],[],221,182,Seven Engines
0,Forever Always Ends,0,Rex Hobart &amp; the Misery Boys,1,Country,[9],[9],821,588,Nothin' But Nothin'
0,Forever Always Ends,0,Rex Hobart &amp; the Misery Boys,0,Country,[9],[9],682,450,I'll Never Sleep It Off
0,The Spectacular Sadness Of...,0,Rex Hobart &amp; the Misery Boys,1,Country,[9],[9],831,606,Bridge Burners Union (Local 36)
0,The Spectacular Sadness Of...,0,Rex Hobart &amp; the Misery Boys,2,Country,[9],[9],1498,1106,'Til My Teardrops Turn To Gold
0,Your Favorite Fool,0,Rex Hobart &amp; the Misery Boys,0,Country,[9],[9],869,612,Gotta Get Back To Forgetting You
0,Empty House,0,Rex Hobart &amp; the Misery Boys,0,Country,[9],[9],936,724,Heartbreak To Hide
0,Rivers Roll On By,0,Jim and Jennie and The Pinetops,4,Country,"[63, 137]","[9, 137, 63]",3553,3049,Mt. St Helens
0,Rivers Roll On By,0,Jim and Jennie and The Pinetops,7,Country,"[63, 137]","[9, 137, 63]",4808,3810,Quit Barking at Me
1,It's Getting Cold Outside,5,Ezekiel Honig,4,Electronic,"[15, 181]","[181, 15]",701,586,the breeze of hibernation
1,Beneath the Country Underdog,0,Kelly Hogan &amp; The Pine Valley Cosmonauts,4,NaN,"[12, 103]","[17, 12, 103]",762,603,Gone
1,Beneath the Country Underdog,0,Kelly Hogan &amp; The Pine Valley Cosmonauts,3,NaN,"[12, 103]","[17, 12, 103]",719,610,I Don't Believe In You
0,Disappointment,0,Monta,1,Electronic,"[15, 181]","[181, 15]",2069,1843,disappointment (butane's 90210 rmx)
0,Disappointment,0,Monta,4,Electronic,"[15, 181]","[181, 15]",2409,2142,disappointment (ezekiel honig's rmx)
0,Disappointment,0,Monta,3,Electronic,"[15, 181]","[181, 15]",1888,1601,disappointment (miguel tutera's rmx)
0,Disappointment,0,Monta,2,Electronic,"[15, 181]","[181, 15]",621,519,disappointment
1,Because It Feels Good,3,Kelly Hogan,2,NaN,"[12, 103]","[17, 12, 103]",828,678,"No, Bobby Don't"
1,Because It Feels Good,3,Kelly Hogan,3,NaN,"[12, 103]","[17, 12, 103]",787,646,Strayed
0,Sweet in the Pants,10,The Meat Purveyors,2,Country,[137],"[137, 9]",1295,1026,100 Miles
0,Sweet in the Pants,10,The Meat Purveyors,4,Country,[137],"[137, 9]",867,632,Muleskinner
0,Disappointment,0,Monta,0,Electronic,"[15, 181]","[181, 15]",1887,1599,disappointment (fusiphorm's rmx)
1,Bits for Dirty Minds and Places,1,Dapayk Solo,4,Electronic,"[15, 181]","[181, 15]",1991,1478,right here
1,Bits for Dirty Minds and Places,1,Dapayk Solo,3,Electronic,"[15, 181]","[181, 15]",1021,615,chibi
1,Bits for Dirty Minds and Places,1,Dapayk Solo,1,Electronic,"[15, 181]","[181, 15]",816,552,christel
1,Bits for Dirty Minds and Places,1,Dapayk Solo,0,Electronic,"[15, 181]","[181, 15]",1405,981,shiver
0,More Songs About Buildings And Cows,10,The Meat Purveyors,7,Country,[137],"[137, 9]",1431,1408,More Man
0,More Songs About Buildings And Cows,10,The Meat Purveyors,3,NaN,[],[],726,594,Tallboy
2,All Relationships are Doomed to Fail,10,The Meat Purveyors,9,Country,[137],"[137, 9]",3340,3046,Circus Clown
2,All Relationships are Doomed to Fail,10,The Meat Purveyors,7,Country,[137],"[137, 9]",1531,1299,Hey Little Sister
1,Pain By Numbers,10,The Meat Purveyors,7,Country,[137],"[137, 9]",1009,1214,TMP Smackdown
1,Pain By Numbers,10,The Meat Purveyors,8,Country,[137],"[137, 9]",6396,768,How Can I Be So Thirsty Today?
0,Someday Soon Things Will Be Much Worse!,10,The Meat Purveyors,6,Country,[137],"[137, 9]",1004,785,Hanged Man
0,Someday Soon Things Will Be Much Worse!,10,The Meat Purveyors,8,Country,[137],"[137, 9]",1080,1067,Look On Your Face
0,Disappointment,0,Monta,1,Electronic,"[15, 181]","[181, 15]",1687,1402,Disappointment (Dissonance's Deconstruction rmx)
1,Bits for Dirty Minds and Places,1,Dapayk Solo,1,Electronic,"[15, 181]","[181, 15]",921,616,50mann50hz
0,Pecadores,2,Moonshine Willy,4,Country,[137],"[137, 9]",2377,1918,18 Wheels
0,Bold Displays of Imperfection,2,Moonshine Willy,4,Country,[137],"[137, 9]",1197,993,Sky Above Me
0,Bold Displays of Imperfection,2,Moonshine Willy,3,NaN,[],[],532,391,Spaghetti
0,Bastard Child,2,Moonshine Willy,2,Country,[137],"[137, 9]",1204,1053,Bastard Child
0,Bastard Child,2,Moonshine Willy,3,Country,[137],"[137, 9]",1735,1402,Turn The Lights Down Low
1,Cock A Doodle Don't,4,Th' Legendary Shack Shakers,4,Country,"[9, 169]","[9, 169]",4751,4246,Help Me From My Brain
1,Cock A Doodle Don't,4,Th' Legendary Shack Shakers,13,Country,"[9, 169]","[9, 169]",6239,4946,Pinetree Boogie
0,Empty City,1,Greenbeam &amp; Leon,3,Electronic,"[15, 181]","[181, 15]",680,462,empty city
0,Empty City,1,Greenbeam &amp; Leon,0,Electronic,"[15, 181]","[181, 15]",723,495,fisher
0,Empty City,1,Greenbeam &amp; Leon,2,Electronic,"[15, 181]","[181, 15]",594,428,distance
0,Smelling Salts,15,Trailer Bride,4,NaN,"[9, 17]","[9, 17]",1576,1346,Wildness
0,Smelling Salts,15,Trailer Bride,6,NaN,"[9, 17]","[9, 17]",3292,3178,Graveyard
0,Whine de Lune,15,Trailer Bride,6,NaN,"[9, 17]","[9, 17]",1748,1504,Pasture
0,Whine de Lune,15,Trailer Bride,2,NaN,"[9, 17]","[9, 17]",1659,1329,Too Many Snakes
0,Melbourne Macropus,0,markojux,2,Electronic,"[15, 181]","[181, 15]",500,371,monotreme
0,Melbourne Macropus,0,lance harrison,1,Electronic,"[15, 181]","[181, 15]",469,326,vegemite on toast
0,Melbourne Macropus,0,markojux &amp; stuart mckeown,1,Electronic,"[15, 181]","[181, 15]",418,298,uluroo
0,Melbourne Macropus,0,craig mcwhinney,1,Electronic,"[15, 181]","[181, 15]",729,550,gold rush
0,High Seas,15,Trailer Bride,4,NaN,"[9, 17]","[9, 17]",2079,1877,High Seas
0,High Seas,15,Trailer Bride,2,NaN,"[9, 17]","[9, 17]",1974,1788,Itchin' For You
1,Hope is a Thing with Feathers,15,Trailer Bride,5,NaN,"[9, 17]","[9, 17]",2627,2238,Hope Is A Thing With Feathers
0,Empty City,1,Greenbeam &amp; Leon,4,Electronic,"[15, 181]","[181, 15]",2260,1989,cartoon life
1,Hope is a Thing with Feathers,15,Trailer Bride,4,NaN,"[9, 17]","[9, 17]",3013,2842,Skinny White Girl
2,Aires Buenos,1,Gurtz,1,Electronic,"[15, 181]","[181, 15]",687,523,dect
2,Aires Buenos,0,barem + dilo,4,Electronic,"[15, 181]","[181, 15]",559,386,igloo
0,Melbourne Macropus,0,stuart mckeown,4,Electronic,"[15, 181]","[181, 15]",597,530,booze bus
0,Melbourne Macropus,0,paul agius,1,Electronic,"[15, 181]","[181, 15]",1178,875,three steamed dim sims
0,Live at Issue Project Room 1/31/09,0,White Light,3,Folk,[17],[17],7395,6202,Slow Horse
0,Live at Issue Project Room 1/31/09,9,Cursillistas,6,Folk,[33],"[33, 17]",2476,1510,Tennessee
0,Instant Obvilian,9,Bradbury,1,NaN,"[1, 15, 22, 38]","[1, 22, 38, 15]",1899,721,Memory Lane
0,Instant Obvilian,9,Bradbury,7,NaN,"[1, 15, 22, 38]","[1, 22, 38, 15]",1493,496,Nymphs + Shepards
2,Multiplying Real - Multicello,3,Vladislav Makarov,1,NaN,"[97, 250]","[97, 250, 4, 38]",357,283,129
2,Multiplying Real - Multicello,3,Vladislav Makarov,1,NaN,"[97, 250]","[97, 250, 4, 38]",294,188,306
2,Multiplying Real - Multicello,3,Vladislav Makarov,1,NaN,"[97, 250]","[97, 250, 4, 38]",258,138,204
2,Multiplying Real - Multicello,3,Vladislav Makarov,1,NaN,"[97, 250]","[97, 250, 4, 38]",265,159,54
2,Multiplying Real - Multicello,3,Vladislav Makarov,1,NaN,"[97, 250]","[97, 250, 4, 38]",275,146,243
2,Multiplying Real - Multicello,3,Vladislav Makarov,1,NaN,"[97, 250]","[97, 250, 4, 38]",270,138,226
2,Multiplying Real - Multicello,3,Vladislav Makarov,1,NaN,"[97, 250]","[97, 250, 4, 38]",261,135,223
2,Multiplying Real - Multicello,3,Vladislav Makarov,2,NaN,"[97, 250]","[97, 250, 4, 38]",254,169,37
2,Multiplying Real - Multicello,3,Vladislav Makarov,1,NaN,"[97, 250]","[97, 250, 4, 38]",270,144,200
2,Multiplying Real - Multicello,3,Vladislav Makarov,0,NaN,"[97, 250]","[97, 250, 4, 38]",263,130,158
2,Multiplying Real - Multicello,3,Vladislav Makarov,0,NaN,"[97, 250]","[97, 250, 4, 38]",251,158,59
2,Multiplying Real - Multicello,3,Vladislav Makarov,1,NaN,"[97, 250]","[97, 250, 4, 38]",289,166,641
2,Multiplying Real - Multicello,3,Vladislav Makarov,0,NaN,"[97, 250]","[97, 250, 4, 38]",264,137,256
2,Multiplying Real - Multicello,3,Vladislav Makarov,0,NaN,"[97, 250]","[97, 250, 4, 38]",270,146,301
2,Multiplying Real - Multicello,3,Vladislav Makarov,1,NaN,"[97, 250]","[97, 250, 4, 38]",412,467,300
2,Multiplying Real - Multicello,3,Vladislav Makarov,0,NaN,"[97, 250]","[97, 250, 4, 38]",312,279,101
2,Multiplying Real - Multicello,3,Vladislav Makarov,1,NaN,"[97, 250]","[97, 250, 4, 38]",321,233,237
2,Multiplying Real - Multicello,3,Vladislav Makarov,1,NaN,"[97, 250]","[97, 250, 4, 38]",347,243,310
2,Multiplying Real - Multicello,3,Vladislav Makarov,1,NaN,"[97, 250]","[97, 250, 4, 38]",419,327,136
2,Multiplying Real - Multicello,3,Vladislav Makarov,0,NaN,"[97, 250]","[97, 250, 4, 38]",527,477,32
